epoch = 0
 [3.2653284 2.3399892]
 [3.3076642 2.2915952]
 [3.3573065 2.2358913]
 [3.3975825 2.189893 ]
 [3.4365973 2.1470091]
 [3.4508152 2.0880322]
 [3.3889356 2.0334904]
 [3.3190827 1.9940999]
 [3.2462308 1.9348975]
 [3.1742246 1.8859556]
 [3.0978818 1.833776 ]
 [3.026623  1.7913126]
 [2.9537761 1.7380346]
 [2.8793893 1.6949528]
 [2.8070292 1.6463422]
 [2.7390249 1.6017573]
 [2.6619527 1.565467 ]
 [2.5822322 1.5228176]
 [2.484252  1.4750313]
 [2.384223  1.4339033]]
dis=[[3.100591  1.4917172]
 [3.116033  1.4529341]
 [3.1387162 1.4039652]
 [3.1931286 1.3671373]
 [3.2578933 1.3579704]
 [3.3248134 1.3545477]
 [3.3738008 1.3463997]
 [3.4353724 1.355145 ]
 [3.4849632 1.36525  ]
 [3.535962  1.3834294]
 [3.6053803 1.4039527]
 [3.6686795 1.4335412]
 [3.725658  1.4629502]
 [3.7852492 1.4963194]
 [3.8456657 1.539178 ]
 [3.9150708 1.5847418]
 [3.9833026 1.6243715]
 [4.0326962 1.656793 ]
 [4.0759797 1.6817172]
 [4.1173086 1.705522 ]
 [4.172791  1.7424821]
 [4.2176166 1.7684432]
 [4.261079  1.785079 ]
 [4.303391  1.8144032]
 [4.330455  1.8292862]]
dis=[[1.9163693 3.0535402]
 [1.9392822 2.979286 ]
 [1.9351332 2.9138913]
 [1.940989  2.8543968]
 [1.9509258 2.7976913]
 [1.9463161 2.7565184]
 [1.9280556 2.720815 ]
 [1.9238443 2.6717281]
 [1.9335997 2.6249092]
 [1.9378108 2.5866015]
 [1.9481051 2.5511725]
 [1.9494926 2.511529 ]
 [1.9563079 2.4788883]
 [1.9630933 2.446668 ]
 [1.9760274 2.4076602]
 [1.977706  2.3832715]
 [1.9886119 2.353256 ]
 [2.013395  2.3162012]
 [2.0356214 2.2825341]
 [2.0433319 2.2691836]
 [2.0536947 2.2565806]
 [2.055787  2.2545667]
 [2.0688303 2.2456408]
 [2.0843184 2.2375002]
 [2.0997288 2.2323508]]
dis=[[0.18424663 1.0629776 ]
 [0.11454771 1.1716626 ]
 [0.14241718 1.2968776 ]
 [0.24728136 1.4183984 ]
 [0.34005943 1.5150635 ]
 [0.44783437 1.6227953 ]
 [0.5534828  1.7238778 ]
 [0.6579369  1.8217434 ]
 [0.75885475 1.9146    ]
 [0.86751384 2.0121436 ]
 [0.96025395 2.0898027 ]
 [1.0775471  2.1911492 ]
 [1.1935889  2.2934892 ]
 [1.30299    2.3859947 ]
 [1.4011283  2.4653893 ]
 [1.5074655  2.55396   ]
 [1.6053472  2.6417735 ]
 [1.6915768  2.716642  ]
 [1.7822012  2.799415  ]
 [1.8611493  2.870694  ]
 [1.9408647  2.939955  ]
 [2.0125828  2.998437  ]
 [2.08855    3.0701675 ]
 [2.155454   3.1250892 ]
 [2.222377   3.182324  ]]
dis=[[3.451256  2.9039633]
 [3.3929172 2.890957 ]
 [3.343681  2.8704371]
 [3.3014748 2.844326 ]
 [3.2376254 2.8279765]
 [3.1874335 2.7936678]
 [3.1256313 2.7667215]
 [3.0810127 2.7583773]
 [3.0350673 2.7530806]
 [2.9851441 2.7394009]
 [2.9367461 2.7191305]
 [2.8812537 2.6942308]
 [2.8152533 2.6930928]
 [2.750488  2.689453 ]
 [2.6853647 2.682276 ]
 [2.6193547 2.678661 ]
 [2.5607152 2.673292 ]
 [2.4841397 2.6704302]
 [2.4241896 2.685712 ]
 [2.368828  2.6919444]
 [2.3010895 2.6759863]
 [2.2509778 2.6928666]
 [2.1808524 2.7186108]
 [2.1334732 2.7243228]
 [2.0743504 2.7475164]]
dis=[[3.198439  3.7532659]
 [3.2244165 3.749572 ]
 [3.2488008 3.7406192]
 [3.2406602 3.7206602]
 [3.179885  3.703084 ]
 [3.1363077 3.6896417]
 [3.0776496 3.654807 ]
 [3.0434186 3.6340442]
 [2.9883661 3.6135943]
 [2.9432788 3.604635 ]
 [2.8829656 3.5862806]
 [2.8324108 3.5905604]
 [2.7596862 3.5807674]
 [2.7033725 3.574424 ]
 [2.6476192 3.5694506]
 [2.5909398 3.5657701]
 [2.5240042 3.556372 ]
 [2.4558036 3.5530214]
 [2.3918114 3.5532012]
 [2.3258586 3.548607 ]
 [2.267192  3.5422766]
 [2.2016273 3.536247 ]
 [2.1387327 3.5116553]
 [2.0699923 3.504882 ]
 [2.0018284 3.4991527]]
dis=[[1.6133347  1.8581939 ]
 [1.5576631  1.9035789 ]
 [1.5160784  1.9364187 ]
 [1.4590161  1.990803  ]
 [1.3966416  2.0519223 ]
 [1.3391157  2.1097121 ]
 [1.2674557  2.1818569 ]
 [1.209656   2.2401404 ]
 [1.1450003  2.3056593 ]
 [1.070102   2.380835  ]
 [0.9875093  2.4628413 ]
 [0.9165052  2.5335746 ]
 [0.84486866 2.6054492 ]
 [0.7539156  2.6964214 ]
 [0.6643938  2.7855024 ]
 [0.57151616 2.8771627 ]
 [0.48816234 2.9604192 ]
 [0.40193394 3.046607  ]
 [0.30908322 3.1396127 ]
 [0.2067427  3.244208  ]
 [0.10945363 3.248761  ]
 [0.08026991 3.1796155 ]
 [0.15376823 3.1023104 ]
 [0.2493102  3.0243678 ]
 [0.3613323  2.9544365 ]]
dis=[[2.7333474 2.736896 ]
 [2.727127  2.7201326]
 [2.7387877 2.7217605]
 [2.7340226 2.7051685]
 [2.7508292 2.712985 ]
 [2.774461  2.7292142]
 [2.7951896 2.737712 ]
 [2.8266275 2.759716 ]
 [2.8655784 2.7866285]
 [2.8951411 2.8064895]
 [2.9100916 2.813866 ]
 [2.921671  2.808642 ]
 [2.9375017 2.8121052]
 [2.960068  2.8254821]
 [2.9894726 2.842564 ]
 [3.0272074 2.8685448]
 [3.0590649 2.8928032]
 [3.0800834 2.901714 ]
 [3.1085687 2.9169788]
 [3.1283088 2.9271293]
 [3.1581566 2.945765 ]
 [3.1777394 2.9573233]
 [3.207708  2.9759583]
 [3.2404575 2.9959075]
 [3.2640889 3.0085135]]
dis=[[3.2798307 1.9013968]
 [3.2527368 1.9310482]
 [3.2597291 1.9796786]
 [3.2788281 2.0254967]
 [3.320214  2.0927782]
 [3.3558376 2.158185 ]
 [3.3892715 2.2108653]
 [3.4441993 2.2763503]
 [3.4598656 2.311798 ]
 [3.4921486 2.3702917]
 [3.5171716 2.4172127]
 [3.538731  2.4631402]
 [3.561273  2.5092292]
 [3.5823307 2.567904 ]
 [3.5947082 2.6134837]
 [3.6108515 2.6549332]
 [3.6305227 2.6995668]
 [3.6446218 2.7531285]
 [3.661272  2.794355 ]
 [3.6766093 2.8310149]
 [3.6962981 2.8809283]
 [3.7197983 2.929151 ]
 [3.7260103 2.9751334]
 [3.7517607 3.034252 ]
 [3.750943  3.0726864]]
dis=[[3.3075294  0.40456137]
 [3.2669013  0.4046349 ]
 [3.2169774  0.40972647]
 [3.1705198  0.44179168]
 [3.1190128  0.4500262 ]
 [3.0771     0.47280687]
 [3.0542617  0.48361862]
 [3.015701   0.5005538 ]
 [2.9894364  0.5107615 ]
 [2.9487517  0.5403833 ]
 [2.9170265  0.5595306 ]
 [2.8820739  0.58635134]
 [2.848383   0.61331874]
 [2.8135223  0.64650166]
 [2.7951398  0.6657844 ]
 [2.7600808  0.7064868 ]
 [2.7230215  0.7552208 ]
 [2.692632   0.79486006]
 [2.6651733  0.8342883 ]
 [2.6325924  0.8859506 ]
 [2.6010687  0.9373426 ]
 [2.5784562  0.98124915]
 [2.5563765  1.0280659 ]
 [2.5351145  1.0842508 ]
 [2.5254986  1.1257764 ]]
dis=[[2.762086  2.5841105]
 [2.766502  2.5841863]
 [2.7877123 2.6035461]
 [2.8226728 2.6362836]
 [2.8533869 2.6643648]
 [2.8688958 2.6780186]
 [2.901307  2.7081175]
 [2.9480045 2.7529194]
 [2.998342  2.801656 ]
 [3.039655  2.841093 ]
 [3.080255  2.8787766]
 [3.1101217 2.9075873]
 [3.1525774 2.9489532]
 [3.185335  2.9797013]
 [3.2204669 3.0121338]
 [3.2632344 3.0524588]
 [3.3211575 3.1091805]
 [3.3454785 3.1302738]
 [3.381991  3.164694 ]
 [3.4284613 3.2093177]
 [3.407576  3.2468739]
 [3.3741348 3.2624032]
 [3.324264  3.2882328]
 [3.268765  3.3284044]
 [3.2135909 3.379611 ]]
dis=[[1.2173165  1.9172257 ]
 [1.1473813  1.9633511 ]
 [1.0887415  2.0220008 ]
 [1.0175998  2.0519779 ]
 [0.94740194 2.0848844 ]
 [0.8935192  2.1087124 ]
 [0.84237903 2.1330614 ]
 [0.7905627  2.1643121 ]
 [0.70165825 2.170764  ]
 [0.62022465 2.1832726 ]
 [0.5500557  2.201161  ]
 [0.48594156 2.2207468 ]
 [0.4362537  2.2430634 ]
 [0.38724965 2.263925  ]
 [0.3311119  2.2708051 ]
 [0.29079038 2.2815013 ]
 [0.27613732 2.2916172 ]
 [0.2893795  2.3028495 ]
 [0.33068973 2.311701  ]
 [0.42381576 2.3472252 ]
 [0.51122105 2.3785934 ]
 [0.6200903  2.4125707 ]
 [0.72410035 2.4516666 ]
 [0.8372017  2.4929702 ]
 [0.962912   2.5431561 ]]
dis=[[3.2033155  1.3325499 ]
 [3.2365215  1.2772684 ]
 [3.2739854  1.223787  ]
 [3.3106806  1.1819504 ]
 [3.3628623  1.1286263 ]
 [3.4094958  1.0903976 ]
 [3.4653084  1.0407612 ]
 [3.5291352  0.97598934]
 [3.5883577  0.9354399 ]
 [3.6500454  0.90359956]
 [3.7159061  0.84316516]
 [3.7680483  0.808177  ]
 [3.8441412  0.7608828 ]
 [3.9174123  0.7310663 ]
 [3.9646943  0.7152681 ]
 [3.9514444  0.69446826]
 [3.9339433  0.6721431 ]
 [3.9352963  0.67087585]
 [3.9140465  0.65196383]
 [3.9044237  0.6489561 ]
 [3.8892546  0.64643776]
 [3.9001908  0.66823286]
 [3.9027414  0.6912343 ]
 [3.8927262  0.69924915]
 [3.8779845  0.7154612 ]]
dis=[[1.5630767  2.5941727 ]
 [1.4778553  2.534153  ]
 [1.415075   2.5005734 ]
 [1.3445574  2.4597669 ]
 [1.2779864  2.4398031 ]
 [1.200102   2.4454424 ]
 [1.1375958  2.452625  ]
 [1.0697854  2.4341052 ]
 [1.0071809  2.4384172 ]
 [0.93782055 2.4637008 ]
 [0.86673135 2.4863794 ]
 [0.7964544  2.519947  ]
 [0.71494174 2.5465407 ]
 [0.64747167 2.5815783 ]
 [0.5809458  2.622085  ]
 [0.5026619  2.680605  ]
 [0.44958988 2.7149649 ]
 [0.39665058 2.7632828 ]
 [0.34386963 2.7920213 ]
 [0.30616623 2.8468163 ]
 [0.29820555 2.9076777 ]
 [0.29223394 2.9606543 ]
 [0.33165643 3.0385725 ]
 [0.4015183  3.1215692 ]
 [0.48259512 3.2074955 ]]
dis=[[3.159831  2.0425074]
 [3.1857252 1.9973403]
 [3.2223377 1.9508435]
 [3.2148225 1.8875568]
 [3.168618  1.8419039]
 [3.0947943 1.7689112]
 [3.0354724 1.7107859]
 [2.9667652 1.6441824]
 [2.9219325 1.6010797]
 [2.874457  1.5570309]
 [2.8174512 1.5039076]
 [2.7729979 1.4668959]
 [2.7277195 1.4281148]
 [2.6818101 1.3896112]
 [2.6276197 1.3467387]
 [2.5967536 1.3304293]
 [2.5506842 1.2992936]
 [2.5086277 1.2784877]
 [2.4803226 1.2667221]
 [2.4472237 1.2562261]
 [2.4106247 1.2477251]
 [2.3958983 1.2673839]
 [2.3892746 1.2846911]
 [2.3753862 1.2966346]
 [2.3660095 1.3083116]]
dis=[[1.893166   2.1634984 ]
 [1.7801999  2.2909703 ]
 [1.6832062  2.401839  ]
 [1.580192   2.5083222 ]
 [1.4758728  2.6142793 ]
 [1.3848503  2.7003353 ]
 [1.3156139  2.762243  ]
 [1.2297364  2.8436556 ]
 [1.1363283  2.9242554 ]
 [1.0616091  2.9909964 ]
 [0.9811722  3.066449  ]
 [0.8911291  3.142372  ]
 [0.80550843 3.2266145 ]
 [0.7045368  3.3103175 ]
 [0.6145818  3.3901296 ]
 [0.54012924 3.456243  ]
 [0.43340257 3.5427787 ]
 [0.34704784 3.6139839 ]
 [0.2563662  3.6833582 ]
 [0.16721807 3.623093  ]
 [0.08265483 3.534879  ]
 [0.08868033 3.4295588 ]
 [0.14722304 3.3590333 ]
 [0.24758905 3.2608585 ]
 [0.34363303 3.1727958 ]]
dis=[[1.9354495  1.2392201 ]
 [1.8962471  1.1999521 ]
 [1.8648537  1.1634736 ]
 [1.8364832  1.1281124 ]
 [1.8020778  1.0893744 ]
 [1.7785923  1.0538362 ]
 [1.7654105  1.0318571 ]
 [1.7386848  0.99894863]
 [1.7349054  0.97907126]
 [1.7144591  0.94666886]
 [1.7017422  0.9178071 ]
 [1.684171   0.87752646]
 [1.659188   0.8400927 ]
 [1.624901   0.7920837 ]
 [1.5983645  0.7536012 ]
 [1.5861056  0.71726   ]
 [1.5629994  0.6762995 ]
 [1.5596492  0.6563624 ]
 [1.5649853  0.65021116]
 [1.5383791  0.60903597]
 [1.5458214  0.60445035]
 [1.5531194  0.5985194 ]
 [1.5443304  0.579662  ]
 [1.5467705  0.575479  ]
 [1.5556489  0.5762963 ]]
dis=[[2.9235904 2.055425 ]
 [2.9329417 2.0601509]
 [2.9408288 2.065416 ]
 [2.973608  2.0950696]
 [3.0010455 2.1184206]
 [3.0304146 2.1448312]
 [3.0621018 2.1753182]
 [3.0957415 2.2067597]
 [3.1220672 2.2311203]
 [3.1530402 2.2596617]
 [3.1778045 2.2815554]
 [3.203241  2.305335 ]
 [3.2480464 2.3486793]
 [3.2902997 2.3895452]
 [3.3242807 2.422234 ]
 [3.3387566 2.43592  ]
 [3.3735187 2.4697192]
 [3.4062445 2.5020154]
 [3.4307797 2.5262344]
 [3.469907  2.5651405]
 [3.4953833 2.590499 ]
 [3.5113463 2.6066017]
 [3.5386882 2.6342068]
 [3.5654683 2.661417 ]
 [3.6012733 2.6976898]]
dis=[[3.7892485 3.4621975]
 [3.835602  3.4423885]
 [3.878039  3.4544852]
 [3.918309  3.4423265]
 [3.95485   3.4413028]
 [4.001976  3.4221025]
 [4.0395184 3.4363015]
 [4.081644  3.4265501]
 [4.1084204 3.429297 ]
 [4.1554704 3.408196 ]
 [4.194193  3.4287088]
 [4.2524595 3.424046 ]
 [4.289916  3.425769 ]
 [4.331612  3.4219778]
 [4.373653  3.4184623]
 [4.4071927 3.4142308]
 [4.4114256 3.418439 ]
 [4.3905478 3.40257  ]
 [4.3448367 3.4026392]
 [4.3034163 3.4011889]
 [4.2511373 3.4109426]
 [4.2204924 3.428875 ]
 [4.165403  3.4209247]
 [4.1138406 3.4273648]
 [4.086947  3.4282062]]
dis=[[1.6054114  3.3291042 ]
 [1.5789418  3.4027107 ]
 [1.5493898  3.4563277 ]
 [1.5020444  3.500726  ]
 [1.4481493  3.533117  ]
 [1.383575   3.5680265 ]
 [1.3206638  3.5979812 ]
 [1.2426137  3.6217659 ]
 [1.1592271  3.643632  ]
 [1.0910108  3.6751077 ]
 [1.013849   3.7138567 ]
 [0.9380277  3.7479594 ]
 [0.847117   3.7733138 ]
 [0.77699476 3.811321  ]
 [0.70976436 3.8507373 ]
 [0.6701478  3.9141147 ]
 [0.61732113 3.9605868 ]
 [0.58407485 3.9767017 ]
 [0.5745086  3.8590605 ]
 [0.5901988  3.756688  ]
 [0.6298708  3.636048  ]
 [0.6930736  3.5144372 ]
 [0.7686837  3.4122405 ]
 [0.8701523  3.298431  ]
 [0.967316   3.1941266 ]]
dis=[[1.9882653  3.5696259 ]
 [1.9499692  3.4974635 ]
 [1.909153   3.4516888 ]
 [1.8551981  3.3877473 ]
 [1.8062351  3.3384492 ]
 [1.739456   3.3038323 ]
 [1.6645248  3.2587264 ]
 [1.5934298  3.227933  ]
 [1.5272824  3.1995878 ]
 [1.44267    3.1806777 ]
 [1.3638973  3.1572409 ]
 [1.3044658  3.146855  ]
 [1.2271125  3.1241026 ]
 [1.1470113  3.104837  ]
 [1.0495988  3.0999148 ]
 [0.94830835 3.0907738 ]
 [0.8638648  3.0927432 ]
 [0.77409333 3.0883143 ]
 [0.68275726 3.0935323 ]
 [0.6038676  3.1004913 ]
 [0.5151194  3.1116984 ]
 [0.43403158 3.1344085 ]
 [0.33892    3.1585653 ]
 [0.26187366 3.1898072 ]
 [0.20768435 3.1898293 ]]
dis=[[2.863318  3.2257278]
 [2.8975785 3.2692835]
 [2.9149187 3.3116157]
 [2.9130468 3.3404002]
 [2.909007  3.3689723]
 [2.9066577 3.3939686]
 [2.9081597 3.4151645]
 [2.921422  3.4502575]
 [2.93304   3.483817 ]
 [2.9376187 3.5057626]
 [2.9522622 3.5193646]
 [2.9755476 3.4724877]
 [2.9873545 3.4380636]
 [2.997585  3.40799  ]
 [3.0229514 3.3668113]
 [3.0313413 3.323729 ]
 [3.0541008 3.2794385]
 [3.0674942 3.2304108]
 [3.0783405 3.1992176]
 [3.1052346 3.1570253]
 [3.12682   3.117319 ]
 [3.1553757 3.0722265]
 [3.189851  3.01979  ]
 [3.2216141 2.987335 ]
 [3.2615342 2.940672 ]]
dis=[[1.6217144 3.3528483]
 [1.6664193 3.2748377]
 [1.6901122 3.2088103]
 [1.7076948 3.151221 ]
 [1.7260699 3.096489 ]
 [1.7670816 3.0330184]
 [1.7845339 2.994001 ]
 [1.79381   2.956588 ]
 [1.786088  2.9398851]
 [1.8015196 2.9036264]
 [1.8167192 2.8684738]
 [1.8129244 2.8548675]
 [1.8281251 2.828006 ]
 [1.8353149 2.8063118]
 [1.8292036 2.800285 ]
 [1.8365338 2.78264  ]
 [1.851401  2.7616472]
 [1.8531249 2.7579963]
 [1.8614618 2.750944 ]
 [1.8790758 2.7385805]
 [1.9223628 2.7053268]
 [1.9513352 2.6900325]
 [1.985872  2.6719189]
 [2.017597  2.6587472]
 [2.0593944 2.6420197]]
dis=[[2.6950414 4.009522 ]
 [2.6348424 4.0212016]
 [2.584881  4.032486 ]
 [2.5379887 4.0311894]
 [2.4919896 4.019763 ]
 [2.429261  4.013183 ]
 [2.3640172 3.9951966]
 [2.3178031 3.9855711]
 [2.2456183 3.9701455]
 [2.18551   3.9596345]
 [2.1224222 3.941398 ]
 [2.0737102 3.9195445]
 [2.0200663 3.9065864]
 [1.9472177 3.887841 ]
 [1.8727466 3.8702748]
 [1.8107673 3.8433077]
 [1.7331094 3.7766454]
 [1.660217  3.7331622]
 [1.5808486 3.6701114]
 [1.4958891 3.6181073]
 [1.4290267 3.5862153]
 [1.3723996 3.5607586]
 [1.308305  3.5248501]
 [1.2438419 3.4950097]
 [1.1772494 3.4592564]]
dis=[[1.8329545  4.2343993 ]
 [1.7408156  4.2347503 ]
 [1.6659672  4.2126765 ]
 [1.5960702  4.208218  ]
 [1.5261188  4.198511  ]
 [1.4629827  4.201326  ]
 [1.3964403  4.186419  ]
 [1.328664   4.1159887 ]
 [1.270857   4.055617  ]
 [1.2142301  3.9968154 ]
 [1.1647058  3.9446464 ]
 [1.0975585  3.8741987 ]
 [1.046465   3.8178873 ]
 [0.99308395 3.7572184 ]
 [0.934959   3.686645  ]
 [0.88219726 3.6184006 ]
 [0.82888323 3.5435386 ]
 [0.8044618  3.4935637 ]
 [0.77551085 3.4286797 ]
 [0.7654729  3.3738503 ]
 [0.7604989  3.3146436 ]
 [0.77737147 3.2588642 ]
 [0.80732894 3.1984417 ]
 [0.8539056  3.1528275 ]
 [0.9253717  3.1102157 ]]
dis=[[3.4879706 2.3229249]
 [3.5331771 2.3775907]
 [3.5682588 2.4338214]
 [3.5899093 2.4779158]
 [3.6153727 2.5308185]
 [3.6556878 2.6022778]
 [3.6683872 2.6461754]
 [3.6826427 2.6886146]
 [3.7050276 2.740058 ]
 [3.7233417 2.779661 ]
 [3.7512167 2.8444214]
 [3.7678177 2.8960392]
 [3.7904406 2.9312656]
 [3.8120985 2.9833577]
 [3.8465128 3.0462432]
 [3.8797324 3.1016786]
 [3.9081728 3.1518462]
 [3.9392269 3.12385  ]
 [3.9795787 3.055743 ]
 [4.012201  3.0173397]
 [4.0446496 2.9683032]
 [4.0824018 2.9083447]
 [4.110627  2.866432 ]
 [4.080346  2.804927 ]
 [4.021958  2.7377064]]
dis=[[1.749781   1.4033357 ]
 [1.8120408  1.3750218 ]
 [1.8756552  1.3371335 ]
 [1.9529525  1.2945522 ]
 [2.0275502  1.2638787 ]
 [2.090581   1.2447002 ]
 [2.1586618  1.2282172 ]
 [2.226909   1.1907959 ]
 [2.2892153  1.1684755 ]
 [2.354258   1.1271783 ]
 [2.4229894  1.1043506 ]
 [2.4759007  1.0699571 ]
 [2.5385184  1.0390079 ]
 [2.6077235  1.0251278 ]
 [2.6519341  1.0073293 ]
 [2.698911   0.992646  ]
 [2.7539117  0.9927791 ]
 [2.8080776  0.9844901 ]
 [2.8615394  0.980828  ]
 [2.9072037  0.97576964]
 [2.9491239  0.9629321 ]
 [3.0325768  0.9810149 ]
 [3.0988045  0.9952585 ]
 [3.158095   0.9900619 ]
 [3.1968033  0.9991303 ]]
dis=[[1.900162  3.1616333]
 [1.8075731 3.1065764]
 [1.7431883 3.0818353]
 [1.6838539 3.0549488]
 [1.6423839 3.0374935]
 [1.5887834 3.0263934]
 [1.5371294 3.013866 ]
 [1.498692  3.0125859]
 [1.4469198 3.0069172]
 [1.4272839 3.0291426]
 [1.3779263 3.0188391]
 [1.3507239 3.0311785]
 [1.3287597 3.0558221]
 [1.307274  3.0764835]
 [1.2949668 3.1047156]
 [1.2925884 3.1407456]
 [1.2932775 3.1809318]
 [1.3127066 3.2295322]
 [1.3368386 3.2813737]
 [1.3732028 3.3402536]
 [1.4248186 3.4089665]
 [1.4685782 3.4691906]
 [1.5106827 3.52463  ]
 [1.5598761 3.5871258]
 [1.628578  3.6661508]]
dis=[[3.0149977 2.8336306]
 [2.979417  2.8941648]
 [2.950021  2.963745 ]
 [2.9305117 3.0343418]
 [2.9148424 3.0971937]
 [2.905992  3.1587183]
 [2.9014647 3.2179224]
 [2.8873732 3.2799997]
 [2.8929453 3.3351045]
 [2.9077466 3.376476 ]
 [2.9149346 3.3401346]
 [2.9229648 3.2689958]
 [2.932033  3.211411 ]
 [2.934287  3.162428 ]
 [2.9511356 3.1109064]
 [2.965819  3.0411918]
 [2.9806092 2.977804 ]
 [2.9847946 2.9206607]
 [3.0022132 2.8630023]
 [3.0150077 2.8033588]
 [3.0364344 2.7422392]
 [3.0572636 2.688576 ]
 [3.0792868 2.6350143]
 [3.0949056 2.5847337]
 [3.107575  2.5280464]]
dis=[[3.2155325 3.9157178]
 [3.1597097 3.9298577]
 [3.1246016 3.947525 ]
 [3.0703764 3.9016678]
 [3.037178  3.86565  ]
 [2.9963815 3.8239214]
 [2.9603798 3.7859552]
 [2.9195235 3.743664 ]
 [2.8801186 3.6981905]
 [2.822323  3.6360843]
 [2.7934403 3.6032963]
 [2.7397623 3.547914 ]
 [2.7014103 3.5075457]
 [2.6613674 3.4702718]
 [2.6076696 3.418272 ]
 [2.555869  3.364437 ]
 [2.4979591 3.3128254]
 [2.4430456 3.251722 ]
 [2.3642232 3.174526 ]
 [2.310035  3.1170776]
 [2.2622895 3.0731878]
 [2.2049172 3.0168476]
 [2.1622708 2.9760659]
 [2.1181884 2.9378126]
 [2.0572803 2.8869545]]
dis=[[3.7571237 3.5438933]
 [3.773115  3.5720458]
 [3.7812395 3.5890214]
 [3.7747612 3.5981967]
 [3.7736936 3.610086 ]
 [3.768165  3.6185842]
 [3.7712512 3.635904 ]
 [3.7637396 3.640703 ]
 [3.7612255 3.6532285]
 [3.7814493 3.6189823]
 [3.7753325 3.5746374]
 [3.7888837 3.5366046]
 [3.8025303 3.50308  ]
 [3.7915916 3.4583008]
 [3.8069258 3.4065378]
 [3.8001812 3.364303 ]
 [3.8076236 3.3338065]
 [3.7985835 3.2756166]
 [3.7905288 3.2433727]
 [3.7959929 3.206924 ]
 [3.7894971 3.1657186]
 [3.7811294 3.1137812]
 [3.7716436 3.0518963]
 [3.7789984 2.9959998]
 [3.7840889 2.960527 ]]
dis=[[1.5661935 1.9169183]
 [1.5677743 2.0355816]
 [1.577585  2.1354837]
 [1.5785837 2.2394543]
 [1.5565441 2.3211815]
 [1.5370892 2.3961992]
 [1.5040388 2.4740908]
 [1.483429  2.5555947]
 [1.4635267 2.6390257]
 [1.4349619 2.7165072]
 [1.4173684 2.8076952]
 [1.4045415 2.8965344]
 [1.3868662 2.9586465]
 [1.3804086 3.0507927]
 [1.388004  3.138616 ]
 [1.3915125 3.2218032]
 [1.428964  3.3171852]
 [1.4756751 3.4198205]
 [1.4908229 3.4725275]
 [1.525198  3.4085515]
 [1.5545604 3.3293524]
 [1.5992893 3.2593565]
 [1.6313748 3.1888258]
 [1.6580657 3.1130497]
 [1.6920202 3.0420363]]
dis=[[3.4900506 2.3935428]
 [3.5516267 2.335209 ]
 [3.6086164 2.27538  ]
 [3.648581  2.2320888]
 [3.7046404 2.1710908]
 [3.7373595 2.1333327]
 [3.7688303 2.095067 ]
 [3.7623007 2.0491283]
 [3.7139034 2.0087616]
 [3.6754706 1.9614663]
 [3.6368191 1.9212898]
 [3.5758376 1.8746009]
 [3.52403   1.8241572]
 [3.4633331 1.7765796]
 [3.3938918 1.7134106]
 [3.3322017 1.6673967]
 [3.270852  1.6200933]
 [3.1928306 1.574346 ]
 [3.1268485 1.5290684]
 [3.0549607 1.4804372]
 [3.0041187 1.4230837]
 [2.917849  1.3912009]
 [2.8341887 1.3528968]
 [2.748822  1.305854 ]
 [2.6772609 1.2775245]]
dis=[[3.1251485 3.377482 ]
 [3.1616733 3.3468642]
 [3.1926198 3.3266084]
 [3.1952105 3.335902 ]
 [3.20365   3.3428204]
 [3.2158    3.3463938]
 [3.2358968 3.3463264]
 [3.2174864 3.353727 ]
 [3.1865332 3.3683798]
 [3.1480646 3.3852885]
 [3.111669  3.3814127]
 [3.0723147 3.3949006]
 [3.036988  3.4096696]
 [2.9969528 3.4093156]
 [2.9808307 3.4331057]
 [2.9638338 3.4608548]
 [2.9462848 3.4821918]
 [2.9064019 3.4909523]
 [2.8854494 3.526584 ]
 [2.8504963 3.5452068]
 [2.8211675 3.559536 ]
 [2.8058977 3.5887978]
 [2.7710989 3.616484 ]
 [2.7628055 3.6625757]
 [2.745305  3.703573 ]]
dis=[[1.6686832 2.980504 ]
 [1.7205094 2.9200742]
 [1.7777914 2.8552732]
 [1.819763  2.8055441]
 [1.8559817 2.7471933]
 [1.9110006 2.6763544]
 [1.9473556 2.615779 ]
 [1.9962034 2.5470815]
 [2.022654  2.4922216]
 [2.056778  2.4324958]
 [2.0976045 2.372255 ]
 [2.1164198 2.3262317]
 [2.1487002 2.27078  ]
 [2.1736157 2.222634 ]
 [2.2076492 2.166805 ]
 [2.247479  2.1092858]
 [2.273181  2.0642865]
 [2.307317  2.0098479]
 [2.332557  1.9693288]
 [2.3709192 1.9212112]
 [2.4082732 1.8738931]
 [2.4455762 1.8294841]
 [2.4959955 1.7724378]
 [2.5351007 1.7284182]
 [2.6125948 1.6492333]]
dis=[[2.2814782 3.1153905]
 [2.189894  3.1955822]
 [2.0903852 3.2922482]
 [2.0180259 3.3655875]
 [1.9654455 3.4343746]
 [1.9208286 3.4697733]
 [1.8626543 3.4364686]
 [1.8167509 3.404604 ]
 [1.7421699 3.3618438]
 [1.6955022 3.323774 ]
 [1.6319935 3.2896936]
 [1.5819422 3.257197 ]
 [1.5204226 3.215158 ]
 [1.4666244 3.1871662]
 [1.4302726 3.140572 ]
 [1.3889716 3.1144462]
 [1.3527652 3.0679154]
 [1.3184917 3.02102  ]
 [1.3026491 2.9606225]
 [1.2732493 2.9157526]
 [1.2617456 2.874931 ]
